LabVIEW Measurement,,,,,
0.23,,2.93663,3.205393,,
0.24,,2.936626,3.205378,,
0.25,,2.936603,3.205387,,
0.26,,2.936571,3.205421,,
0.27,,2.936559,3.205465,,
0.28,,2.936567,3.205501,,
0.29,,2.936597,3.205513,,
0.3,,2.936641,3.205499,,
0.31,,2.936674,3.20547,,
0.32,,2.936687,3.205442,,
0.33,,2.936683,3.205424,,
0.34,,2.936658,3.205436,,
0.35,,2.936633,3.205466,,
0.36,,2.936628,3.205502,,
0.37,,2.936643,3.205527,,
0.38,,2.936678,3.205529,,
0.39,,2.936718,3.205512,,
0.4,,2.936739,3.205488,,
0.41,,2.936742,3.205465,,
0.42,,2.936726,3.205461,,
0.43,,2.936695,3.205484,,
0.44,,2.936677,3.205517,,
0.45,,2.93668,3.205546,,
0.46,,2.936703,3.205557,,
0.47,,2.936744,3.205544,,
0.48,,2.936781,3.205516,,
0.49,,2.936798,3.205487,,
0.5,,2.936799,3.205463,,
0.51,,2.936778,3.205465,,
0.52,,2.936753,3.20549,,
0.53,,2.936745,3.205521,,
0.54,,2.936755,3.205542,,
0.55,,2.936782,3.205542,,
0.56,,2.936816,3.205521,,
0.57,,2.936832,3.205491,,
0.58,,2.936827,3.205464,,
0.59,,2.936803,3.205451,,
0.6,,2.936759,3.205464,,
0.61,,2.936724,3.205493,,
0.62,,2.936711,3.205523,,
0.63,,2.936721,3.205538,,
0.64,,2.936753,3.205532,,
0.65,,2.936789,3.205511,,
0.66,,2.936808,3.20549,,
0.67,,2.936815,3.205477,,
0.68,,2.936806,3.205487,,
0.69,,2.936791,3.205524,,
0.7,,2.936797,3.205566,,
0.71,,2.936825,3.205598,,
0.72,,2.936874,3.205606,,
0.73,,2.936936,3.205586,,
0.74,,2.936982,3.20555,,
0.75,,2.937001,3.205512,,
0.76,,2.936993,3.205483,,
0.77,,2.936955,3.205486,,
0.78,,2.93691,3.205511,,
0.79,,2.936879,3.205542,,
0.8,,2.936862,3.205564,,
0.81,,2.936866,3.205566,,
0.82,,2.936878,3.205549,,
0.83,,2.936879,3.205526,,
0.84,,2.936873,3.205506,,
0.85,,2.936858,3.2055,,
0.86,,2.936837,3.205518,,
0.87,,2.936838,3.205547,,
0.88,,2.936863,3.205572,,
0.89,,2.936909,3.205578,,
0.9,,2.936969,3.20556,,
0.91,,2.937018,3.205527,,
0.92,,2.937038,3.205496,,
0.93,,2.937033,3.205472,,
0.94,,2.937,3.205476,,
0.95,,2.936957,3.205502,,
0.96,,2.936931,3.205534,,
0.97,,2.936924,3.205557,,
0.98,,2.93694,3.20556,,
0.99,,2.936969,3.205542,,
0,227,2.936989,3.205517,8.309074,
0.01,,2.936994,3.205495,9.066929,
0.02,,2.936989,3.205489,,
0.03,,2.936969,3.205513,,
0.04,,2.936961,3.205554,,
0.05,,2.936976,3.205593,,
0.06,,2.93701,3.205615,,
0.07,,2.937059,3.205613,,
0.08,,2.937103,3.20559,,
0.09,,2.93712,3.205562,,
0.1,,2.937112,3.205536,,
0.11,,2.937077,3.20553,,
0.12,,2.937027,3.205551,,
0.13,,2.936994,3.205582,,
0.14,,2.936981,3.20561,,
0.15,,2.936992,3.20562,,
0.16,,2.937022,3.205611,,
0.17,,2.937047,3.205594,,
0.18,,2.937058,3.20558,,
0.19,,2.937057,3.205575,,
0.2,,2.937038,3.205595,,
0.21,,2.937022,3.205629,,
0.22,,2.937027,3.205663,,
0.23,,2.937048,3.20568,,
0.24,,2.937086,3.205672,,
0.25,,2.937126,3.205644,,
0.26,,2.937144,3.205609,,
0.27,,2.937141,3.205579,,
0.28,,2.937116,3.205569,,
0.29,,2.937076,3.205588,,
0.3,,2.937049,3.205617,,
0.31,,2.937044,3.205642,,
0.32,,2.937061,3.205649,,
0.33,,2.937097,3.205631,,
0.34,,2.93713,3.2056,,
0.35,,2.937145,3.205569,,
0.36,,2.937144,3.205545,,
0.37,,2.937124,3.205551,,
0.38,,2.937102,3.20558,,
0.39,,2.937101,3.205616,,
0.4,,2.93712,3.205641,,
0.41,,2.937161,3.205642,,
0.42,,2.937212,3.20562,,
0.43,,2.937248,3.205587,,
0.44,,2.937262,3.205556,,
0.45,,2.937255,3.205538,,
0.46,,2.937225,3.205549,,
0.47,,2.937201,3.20558,,
0.48,,2.937194,3.205614,,
0.49,,2.937204,3.205637,,
0.5,,2.937235,3.205638,,
0.51,,2.937268,3.205624,,
0.52,,2.937286,3.205608,,
0.53,,2.937294,3.205597,,
0.54,,2.937288,3.205608,,
0.55,,2.937275,3.205641,,
0.56,,2.937283,3.205681,,
0.57,,2.937309,3.205713,,
0.58,,2.93735,3.205722,,
0.59,,2.937398,3.205705,,
0.6,,2.937427,3.205674,,
0.61,,2.937427,3.20564,,
0.62,,2.937403,3.205615,,
0.63,,2.937354,3.205617,,
0.64,,2.937308,3.205639,,
0.65,,2.937283,3.205665,,
0.66,,2.937283,3.205683,,
0.67,,2.937308,3.205682,,
0.68,,2.937343,3.205665,,
0.69,,2.937365,3.205645,,
0.7,,2.937371,3.205627,,
0.71,,2.937359,3.205625,,
0.72,,2.937333,3.205648,,
0.73,,2.93732,3.205678,,
0.74,,2.937327,3.205702,,
0.75,,2.937353,3.205705,,
0.76,,2.937396,3.205684,,
0.77,,2.937433,3.205652,,
0.78,,2.937449,3.205622,,
0.79,,2.93745,3.205605,,
0.8,,2.937429,3.205616,,
0.81,,2.937406,3.205649,,
0.82,,2.937404,3.20569,,
0.83,,2.937422,3.20572,,
0.84,,2.937461,3.205724,,
0.85,,2.937509,3.205704,,
0.86,,2.937541,3.205671,,
0.87,,2.937553,3.20564,,
0.88,,2.937545,3.205623,,
0.89,,2.937517,3.205636,,
0.9,,2.937497,3.205666,,
0.91,,2.937496,3.205697,,
0.92,,2.937513,3.205715,,
0.93,,2.937545,3.205712,,
0.94,,2.937573,3.205693,,
0.95,,2.937577,3.205671,,
0.96,,2.937559,3.205652,,
0.97,,2.937517,3.205656,,
0.98,,2.937463,3.205686,,
0.99,,2.937429,3.205724,,
0,228,2.937418,3.205755,8.309756,
0.01,,2.937434,3.205765,9.067339,
0.02,,2.93747,3.205753,,
0.03,,2.937501,3.205729,,
0.04,,2.937515,3.205704,,
0.05,,2.937513,3.205687,,
0.06,,2.937487,3.205695,,
0.07,,2.937459,3.20572,,
0.08,,2.937448,3.205746,,
0.09,,2.937451,3.205758,,
0.1,,2.937474,3.205746,,
0.11,,2.937503,3.205715,,
0.12,,2.937518,3.20568,,
0.13,,2.937521,3.205651,,
0.14,,2.93751,3.205644,,
0.15,,2.937487,3.205667,,
0.16,,2.93748,3.205702,,
0.17,,2.937492,3.205737,,
0.18,,2.93752,3.205753,,
0.19,,2.93756,3.205745,,
0.2,,2.937588,3.20572,,
0.21,,2.93759,3.20569,,
0.22,,2.937573,3.205664,,
0.23,,2.937534,3.205661,,
0.24,,2.937495,3.205678,,
0.25,,2.93748,3.2057,,
0.26,,2.937491,3.205713,,
0.27,,2.937528,3.205708,,
0.28,,2.937578,3.205685,,
0.29,,2.937616,3.205659,,
0.3,,2.937634,3.205639,,
0.31,,2.93763,3.205633,,
0.32,,2.937601,3.205659,,
0.33,,2.937574,3.205699,,
0.34,,2.93756,3.205737,,
0.35,,2.93756,3.205755,,
0.36,,2.937574,3.205748,,
0.37,,2.937587,3.205723,,
0.38,,2.937581,3.205694,,
0.39,,2.937562,3.205673,,
0.4,,2.937527,3.205676,,
0.41,,2.937488,3.205707,,
0.42,,2.937471,3.20575,,
0.43,,2.937476,3.205789,,
0.44,,2.937503,3.205807,,
0.45,,2.937543,3.2058,,
0.46,,2.937571,3.205778,,
0.47,,2.93758,3.205753,,
0.48,,2.937574,3.205736,,
0.49,,2.937551,3.205743,,
0.5,,2.937535,3.205768,,
0.51,,2.937543,3.205795,,
0.52,,2.937573,3.205812,,
0.53,,2.937622,3.20581,,
0.54,,2.93767,3.205791,,
0.55,,2.937693,3.205768,,
0.56,,2.937688,3.205746,,
0.57,,2.937656,3.205743,,
0.58,,2.937602,3.205764,,
0.59,,2.937562,3.205795,,
0.6,,2.937544,3.205819,,
0.61,,2.937554,3.205823,,
0.62,,2.937589,3.205804,,
0.63,,2.937628,3.205774,,
0.64,,2.937653,3.205746,,
0.65,,2.937666,3.205728,,
0.66,,2.937658,3.205739,,
0.67,,2.937644,3.205774,,
0.68,,2.937647,3.205815,,
0.69,,2.937665,3.205845,,
0.7,,2.937699,3.205851,,
0.71,,2.937739,3.205831,,
0.72,,2.937762,3.2058,,
0.73,,2.937764,3.205769,,
0.74,,2.937749,3.205752,,
0.75,,2.937714,3.205763,,
0.76,,2.937688,3.205792,,
0.77,,2.937683,3.205825,,
0.78,,2.937698,3.205845,,
0.79,,2.937732,3.205846,,
0.8,,2.937766,3.205832,,
0.81,,2.93778,3.205814,,
0.82,,2.937779,3.205801,,
0.83,,2.937757,3.205809,,
0.84,,2.937727,3.205839,,
0.85,,2.937714,3.205873,,
0.86,,2.937721,3.205897,,
0.87,,2.937748,3.205899,,
0.88,,2.937786,3.205876,,
0.89,,2.93781,3.205841,,
0.9,,2.937811,3.205807,,
0.91,,2.937789,3.205782,,
0.92,,2.937743,3.205788,,
0.93,,2.937696,3.205814,,
0.94,,2.937668,3.205845,,
0.95,,2.937658,3.205862,,
0.96,,2.937669,3.205858,,
0.97,,2.937688,3.205833,,
0.98,,2.937693,3.205803,,
0.99,,2.937685,3.205775,,
0,229,2.937662,3.205764,8.311223,
0.01,,2.937628,3.205779,9.067657,
0.02,,2.937612,3.205806,,
0.03,,2.937617,3.205831,,
0.04,,2.937642,3.20584,,
0.05,,2.937682,3.205828,,
0.06,,2.937712,3.205804,,
0.07,,2.937719,3.205781,,
0.08,,2.937707,3.205768,,
0.09,,2.937672,3.20578,,
0.1,,2.937633,3.205814,,
0.11,,2.937616,3.20585,,
0.12,,2.937622,3.205874,,
0.13,,2.937654,3.205874,,
0.14,,2.937701,3.205851,,
0.15,,2.937736,3.205817,,
0.16,,2.937755,3.205783,,
0.17,,2.937758,3.205764,,
0.18,,2.937741,3.205774,,
0.19,,2.93773,3.205801,,
0.2,,2.937737,3.205828,,
0.21,,2.937758,3.205842,,
0.22,,2.937793,3.205835,,
0.23,,2.937822,3.205814,,
0.24,,2.937825,3.205793,,
0.25,,2.937809,3.205778,,
0.26,,2.93777,3.205786,,
0.27,,2.937722,3.20582,,
0.28,,2.937694,3.205862,,
0.29,,2.93769,3.205896,,
0.3,,2.937713,3.205907,,
0.31,,2.937754,3.205892,,
0.32,,2.93779,3.205863,,
0.33,,2.937809,3.205834,,
0.34,,2.937815,3.205814,,
0.35,,2.937799,3.205822,,
0.36,,2.937785,3.205848,,
0.37,,2.93779,3.20588,,
0.38,,2.937811,3.205901,,
0.39,,2.937849,3.205903,,
0.4,,2.937889,3.205887,,
0.41,,2.93791,3.205865,,
0.42,,2.937913,3.205847,,
0.43,,2.937898,3.205846,,
0.44,,2.937871,3.205869,,
0.45,,2.93786,3.2059,,
0.46,,2.937872,3.205924,,
0.47,,2.937906,3.205929,,
0.48,,2.937956,3.20591,,
0.49,,2.937998,3.205878,,
0.5,,2.938016,3.205846,,
0.51,,2.938012,3.205821,,
0.52,,2.93798,3.205824,,
0.53,,2.937939,3.20585,,
0.54,,2.937912,3.205881,,
0.55,,2.9379,3.205902,,
0.56,,2.937907,3.205901,,
0.57,,2.937923,3.20588,,
0.58,,2.937927,3.205851,,
0.59,,2.93792,3.205828,,
0.6,,2.937903,3.205818,,
0.61,,2.937876,3.205838,,
0.62,,2.93787,3.205873,,
0.63,,2.937892,3.205908,,
0.64,,2.937937,3.205926,,
0.65,,2.938001,3.20592,,
0.66,,2.938058,3.205895,,
0.67,,2.938085,3.205867,,
0.68,,2.938085,3.205844,,
0.69,,2.938054,3.205844,,
0.7,,2.938006,3.205869,,
0.71,,2.937972,3.2059,,
0.72,,2.93796,3.205925,,
0.73,,2.937974,3.205928,,
0.74,,2.93801,3.205909,,
0.75,,2.938042,3.205879,,
0.76,,2.938061,3.205849,,
0.77,,2.938067,3.205832,,
0.78,,2.938051,3.205847,,
0.79,,2.938036,3.205885,,
0.8,,2.938036,3.205929,,
0.81,,2.93805,3.205962,,
0.82,,2.93808,3.205975,,
0.83,,2.938113,3.205967,,
0.84,,2.938129,3.20595,,
0.85,,2.938132,3.205931,,
0.86,,2.938119,3.205922,,
0.87,,2.938098,3.205936,,
0.88,,2.938097,3.205958,,
0.89,,2.938118,3.205977,,
0.9,,2.938161,3.20598,,
0.91,,2.938218,3.205965,,
0.92,,2.938265,3.205943,,
0.93,,2.938287,3.205926,,
0.94,,2.938288,3.20592,,
0.95,,2.938265,3.205937,,
0.96,,2.938238,3.205971,,
0.97,,2.938231,3.206004,,
0.98,,2.938244,3.20602,,
0.99,,2.938281,3.206009,,
0,230,2.938327,3.205975,8.312908,
0.01,,2.938359,3.205935,9.068184,
0.02,,2.938372,3.205902,,
0.03,,2.938364,3.205891,,
0.04,,2.938336,3.205915,,
0.05,,2.938315,3.205958,,
0.06,,2.938313,3.206001,,
0.07,,2.938331,3.206028,,
0.08,,2.938367,3.206028,,
0.09,,2.938402,3.206007,,
0.1,,2.938418,3.20598,,
0.11,,2.938416,3.205952,,
0.12,,2.938392,3.205948,,
0.13,,2.938358,3.20597,,
0.14,,2.93834,3.206003,,
0.15,,2.938341,3.206033,,
0.16,,2.938364,3.206047,,
0.17,,2.938401,3.206042,,
0.18,,2.938428,3.206028,,
0.19,,2.938438,3.206015,,
0.2,,2.938433,3.206011,,
0.21,,2.938407,3.20603,,
0.22,,2.938385,3.206064,,
0.23,,2.938382,3.206097,,
0.24,,2.938395,3.206115,,
0.25,,2.938427,3.206107,,
0.26,,2.938461,3.20608,,
0.27,,2.938477,3.206047,,
0.28,,2.938478,3.206018,,
0.29,,2.938464,3.206009,,
0.3,,2.93844,3.206025,,
0.31,,2.938435,3.20605,,
0.32,,2.938455,3.206072,,
0.33,,2.938496,3.206075,,
0.34,,2.938554,3.206056,,
0.35,,2.938604,3.206023,,
0.36,,2.93863,3.205991,,
0.37,,2.938636,3.205969,,
0.38,,2.938617,3.205974,,
0.39,,2.938593,3.206004,,
0.4,,2.938587,3.20604,,
0.41,,2.938598,3.206065,,
0.42,,2.938629,3.20607,,
0.43,,2.938668,3.206054,,
0.44,,2.938689,3.206029,,
0.45,,2.938689,3.206004,,
0.46,,2.93867,3.20599,,
0.47,,2.93863,3.206001,,
0.48,,2.9386,3.206024,,
0.49,,2.938591,3.206045,,
0.5,,2.938601,3.206049,,
0.51,,2.938632,3.206031,,
0.52,,2.938663,3.206001,,
0.53,,2.938676,3.205973,,
0.54,,2.938675,3.205957,,
0.55,,2.938655,3.205967,,
0.56,,2.938628,3.206005,,
0.57,,2.938622,3.206052,,
0.58,,2.938637,3.206091,,
0.59,,2.938671,3.206108,,
0.6,,2.938716,3.206098,,
0.61,,2.938746,3.206071,,
0.62,,2.938754,3.206042,,
0.63,,2.938741,3.20602,,
0.64,,2.938707,3.206025,,
0.65,,2.938677,3.206048,,
0.66,,2.938669,3.206075,,
0.67,,2.938683,3.206093,,
0.68,,2.938722,3.206093,,
0.69,,2.938767,3.206078,,
0.7,,2.938796,3.206061,,
0.71,,2.938808,3.206046,,
0.72,,2.9388,3.206049,,
0.73,,2.938777,3.206076,,
0.74,,2.938768,3.206111,,
0.75,,2.938778,3.206139,,
0.76,,2.938807,3.206147,,
0.77,,2.938851,3.206132,,
0.78,,2.938885,3.206105,,
0.79,,2.938897,3.20608,,
0.8,,2.938889,3.206062,,
0.81,,2.938856,3.206068,,
0.82,,2.93882,3.206092,,
0.83,,2.938802,3.206118,,
0.84,,2.938802,3.206129,,
0.85,,2.938823,3.206114,,
0.86,,2.938855,3.206078,,
0.87,,2.938872,3.206035,,
0.88,,2.938872,3.206001,,
0.89,,2.938856,3.205989,,
0.9,,2.938822,3.206012,,
0.91,,2.938799,3.206057,,
0.92,,2.938797,3.206106,,
0.93,,2.938815,3.20614,,
0.94,,2.938852,3.206151,,
0.95,,2.938889,3.206139,,
0.96,,2.938906,3.206117,,
0.97,,2.938907,3.206092,,
0.98,,2.938887,3.206083,,
0.99,,2.938858,3.206092,,
0,231,2.938846,3.206106,8.314293,
0.01,,2.93885,3.206114,9.068572,
0.02,,2.938871,3.206107,,
0.03,,2.938902,3.206086,,
0.04,,2.938918,3.206065,,
0.05,,2.938914,3.206053,,
0.06,,2.938895,3.206057,,
0.07,,2.93886,3.206091,,
0.08,,2.938836,3.206143,,
0.09,,2.938841,3.206192,,
0.1,,2.93887,3.20622,,
0.11,,2.938924,3.206219,,
0.12,,2.938981,3.206192,,
0.13,,2.939015,3.206155,,
0.14,,2.939024,3.20612,,
0.15,,2.939005,3.206105,,
0.16,,2.938963,3.206117,,
0.17,,2.93893,3.206144,,
0.18,,2.938913,3.206172,,
0.19,,2.938916,3.206186,,
0.2,,2.938938,3.206181,,
0.21,,2.938957,3.206163,,
0.22,,2.938961,3.206143,,
0.23,,2.938953,3.206129,,
0.24,,2.938924,3.206136,,
0.25,,2.938895,3.206157,,
0.26,,2.938883,3.206175,,
0.27,,2.938889,3.206179,,
0.28,,2.938914,3.206159,,
0.29,,2.938947,3.206121,,
0.3,,2.938964,3.20608,,
0.31,,2.938964,3.206046,,
0.32,,2.938948,3.206035,,
0.33,,2.938917,3.20606,,
0.34,,2.938897,3.206103,,
0.35,,2.938898,3.206147,,
0.36,,2.938917,3.206173,,
0.37,,2.938953,3.206174,,
0.38,,2.938984,3.206154,,
0.39,,2.938994,3.206127,,
0.4,,2.938987,3.206103,,
0.41,,2.93896,3.206097,,
0.42,,2.938927,3.206115,,
0.43,,2.938916,3.206143,,
0.44,,2.938926,3.206166,,
0.45,,2.938958,3.206171,,
0.46,,2.939001,3.206157,,
0.47,,2.939029,3.206134,,
0.48,,2.939034,3.206112,,
0.49,,2.93902,3.206099,,
0.5,,2.938985,3.206112,,
0.51,,2.938957,3.206138,,
0.52,,2.938953,3.206166,,
0.53,,2.938975,3.206182,,
0.54,,2.939024,3.206179,,
0.55,,2.939079,3.206161,,
0.56,,2.939117,3.206141,,
0.57,,2.939137,3.206128,,
0.58,,2.939133,3.206135,,
0.59,,2.939108,3.206167,,
0.6,,2.939092,3.206206,,
0.61,,2.93909,3.206238,,
0.62,,2.939104,3.206247,,
0.63,,2.939133,3.206234,,
0.64,,2.939157,3.206208,,
0.65,,2.939165,3.206184,,
0.66,,2.939164,3.206168,,
0.67,,2.939146,3.206179,,
0.68,,2.939134,3.206212,,
0.69,,2.939144,3.206248,,
0.7,,2.939175,3.20627,,
0.71,,2.939224,3.206268,,
0.72,,2.939277,3.206244,,
0.73,,2.939308,3.206213,,
0.74,,2.939314,3.206187,,
0.75,,2.939297,3.20618,,
0.76,,2.939258,3.206202,,
0.77,,2.939231,3.206242,,
0.78,,2.939226,3.206282,,
0.79,,2.939245,3.206305,,
0.8,,2.939289,3.206303,,
0.81,,2.939335,3.206281,,
0.82,,2.939365,3.206252,,
0.83,,2.93938,3.206227,,
0.84,,2.939374,3.206225,,
0.85,,2.939357,3.206246,,
0.86,,2.939354,3.206275,,
0.87,,2.939365,3.2063,,
0.88,,2.93939,3.206307,,
0.89,,2.93942,3.206294,,
0.9,,2.939432,3.206271,,
0.91,,2.939421,3.206246,,
0.92,,2.939389,3.206228,,
0.93,,2.939336,3.206235,,
0.94,,2.939289,3.206256,,
0.95,,2.939267,3.206278,,
0.96,,2.939268,3.206288,,
0.97,,2.939295,3.20628,,
0.98,,2.939332,3.206261,,
0.99,,2.939356,3.206244,,
0,232,2.939368,3.206236,8.315216,
0.01,,2.939362,3.206247,9.06898,
0.02,,2.939344,3.206282,,
0.03,,2.939343,3.206323,,
0.04,,2.939358,3.206351,,
0.05,,2.939391,3.206353,,
0.06,,2.939435,3.206325,,
0.07,,2.939468,3.206281,,
0.08,,2.939478,3.206237,,
0.09,,2.939471,3.206205,,
0.1,,2.939442,3.206204,,
0.11,,2.939414,3.206228,,
0.12,,2.939409,3.206262,,
0.13,,2.939427,3.206291,,
0.14,,2.939469,3.206299,,
0.15,,2.93952,3.206288,,
0.16,,2.939554,3.206268,,
0.17,,2.939568,3.206247,,
0.18,,2.93956,3.206242,,
0.19,,2.939529,3.206262,,
0.2,,2.939505,3.206293,,
0.21,,2.939498,3.206322,,
0.22,,2.939508,3.206334,,
0.23,,2.939536,3.206322,,
0.24,,2.939562,3.206295,,
0.25,,2.939571,3.206265,,
0.26,,2.939564,3.20624,,
0.27,,2.939538,3.206237,,
0.28,,2.939506,3.20626,,
0.29,,2.939492,3.206292,,
0.3,,2.939494,3.206319,,
0.31,,2.939514,3.206327,,
0.32,,2.939542,3.206315,,
0.33,,2.939554,3.206295,,
0.34,,2.939544,3.206276,,
0.35,,2.939518,3.206268,,
0.36,,2.939473,3.206284,,
0.37,,2.939437,3.206314,,
0.38,,2.939426,3.206344,,
0.39,,2.93944,3.20636,,
0.4,,2.939478,3.206354,,
0.41,,2.93952,3.206331,,
0.42,,2.939545,3.206306,,
0.43,,2.939554,3.206289,,
0.44,,2.939544,3.206293,,
0.45,,2.939522,3.206323,,
0.46,,2.939517,3.206361,,
0.47,,2.939533,3.206393,,
0.48,,2.939571,3.206402,,
0.49,,2.939624,3.206386,,
0.5,,2.939664,3.206354,,
0.51,,2.939679,3.206318,,
0.52,,2.93967,3.206288,,
0.53,,2.939632,3.206285,,
0.54,,2.939589,3.206303,,
0.55,,2.939564,3.206327,,
0.56,,2.939559,3.206342,,
0.57,,2.939579,3.20634,,
0.58,,2.939613,3.206322,,
0.59,,2.939637,3.206301,,
0.6,,2.93965,3.206286,,
0.61,,2.939648,3.206286,,
0.62,,2.93963,3.206313,,
0.63,,2.939624,3.206352,,
0.64,,2.939634,3.206385,,
0.65,,2.93966,3.206396,,
0.66,,2.939698,3.206381,,
0.67,,2.939727,3.206346,,
0.68,,2.939731,3.20631,,
0.69,,2.939714,3.206282,,
0.7,,2.939673,3.206282,,
0.71,,2.939622,3.206309,,
0.72,,2.939589,3.206349,,
0.73,,2.939578,3.206386,,
0.74,,2.939589,3.206406,,
0.75,,2.939615,3.206405,,
0.76,,2.939632,3.206391,,
0.77,,2.939633,3.206373,,
0.78,,2.93962,3.206361,,
0.79,,2.93959,3.20637,,
0.8,,2.939569,3.206392,,
0.81,,2.939571,3.206412,,
0.82,,2.939593,3.206418,,
0.83,,2.939635,3.206406,,
0.84,,2.939678,3.206381,,
0.85,,2.9397,3.206358,,
0.86,,2.939702,3.206342,,
0.87,,2.939678,3.206348,,
0.88,,2.939641,3.206381,,
0.89,,2.939618,3.206421,,
0.9,,2.939614,3.206454,,
0.91,,2.939631,3.206463,,
0.92,,2.939665,3.206447,,
0.93,,2.939691,3.206417,,
0.94,,2.939699,3.206387,,
0.95,,2.939689,3.206366,,
0.96,,2.939656,3.206369,,
0.97,,2.939622,3.206392,,
0.98,,2.939607,3.206419,,
0.99,,2.93961,3.206434,,
0,233,2.939635,3.206424,8.31633,
0.01,,2.939668,3.206393,9.069323,
0.02,,2.939686,3.206353,,
0.03,,2.939688,3.206318,,
0.04,,2.939672,3.206302,,
0.05,,2.93964,3.206317,,
0.06,,2.939618,3.206348,,
0.07,,2.939617,3.206382,,
0.08,,2.939634,3.206404,,
0.09,,2.939668,3.206406,,
0.1,,2.939697,3.206394,,
0.11,,2.939704,3.20638,,
0.12,,2.939693,3.206368,,
0.13,,2.93966,3.206377,,
0.14,,2.939621,3.206406,,
0.15,,2.939601,3.206437,,
0.16,,2.939603,3.206456,,
0.17,,2.939627,3.206452,,
0.18,,2.939665,3.206426,,
0.19,,2.93969,3.206391,,
0.2,,2.939696,3.206361,,
0.21,,2.939682,3.206344,,
0.22,,2.939644,3.206357,,
0.23,,2.939611,3.206391,,
0.24,,2.939596,3.206428,,
0.25,,2.939599,3.206451,,
0.26,,2.939624,3.20645,,
0.27,,2.939653,3.20643,,
0.28,,2.939667,3.206404,,
0.29,,2.93967,3.20638,,
0.3,,2.939659,3.206376,,
0.31,,2.939638,3.206395,,
0.32,,2.939636,3.206425,,
0.33,,2.939655,3.206451,,
0.34,,2.939692,3.20646,,
0.35,,2.939739,3.206448,,
0.36,,2.939773,3.206423,,
0.37,,2.93978,3.206397,,
0.38,,2.939766,3.206379,,
0.39,,2.939727,3.206387,,
0.4,,2.939689,3.206414,,
0.41,,2.939673,3.206446,,
0.42,,2.93968,3.206468,,
0.43,,2.939713,3.206472,,
0.44,,2.939758,3.206459,,
0.45,,2.939788,3.206442,,
0.46,,2.939801,3.206427,,
0.47,,2.939793,3.206424,,
0.48,,2.939767,3.206446,,
0.49,,2.939749,3.206475,,
0.5,,2.939749,3.206497,,
0.51,,2.939767,3.206498,,
0.52,,2.939801,3.206476,,
0.53,,2.939831,3.206444,,
0.54,,2.93984,3.206416,,
0.55,,2.939835,3.206403,,
0.56,,2.939809,3.20642,,
0.57,,2.93978,3.206465,,
0.58,,2.939773,3.206521,,
0.59,,2.939787,3.206566,,
0.6,,2.939825,3.206585,,
0.61,,2.939874,3.206574,,
0.62,,2.939907,3.206544,,
0.63,,2.939918,3.206507,,
0.64,,2.939906,3.206478,,
0.65,,2.939868,3.206475,,
0.66,,2.939832,3.206489,,
0.67,,2.939814,3.206508,,
0.68,,2.939815,3.206521,,
0.69,,2.939837,3.206517,,
0.7,,2.939864,3.206501,,
0.71,,2.939876,3.206483,,
0.72,,2.939876,3.206466,,
0.73,,2.939858,3.206468,,
0.74,,2.939832,3.20649,,
0.75,,2.939825,3.206517,,
0.76,,2.939838,3.206534,,
0.77,,2.939873,3.206529,,
0.78,,2.939924,3.206502,,
0.79,,2.939965,3.206465,,
0.8,,2.939983,3.206432,,
0.81,,2.939982,3.206412,,
0.82,,2.939955,3.206421,,
0.83,,2.939924,3.206456,,
0.84,,2.939911,3.206497,,
0.85,,2.939914,3.206527,,
0.86,,2.939939,3.206536,,
0.87,,2.939973,3.206525,,
0.88,,2.939994,3.206506,,
0.89,,2.940002,3.206488,,
0.9,,2.939997,3.206484,,
0.91,,2.93998,3.206504,,
0.92,,2.939978,3.206532,,
0.93,,2.939997,3.206558,,
0.94,,2.940034,3.206565,,
0.95,,2.940085,3.206548,,
0.96,,2.940126,3.206517,,
0.97,,2.940141,3.206486,,
0.98,,2.940135,3.206466,,
0.99,,2.940103,3.206475,,
0,234,2.940065,3.206511,8.317979,
0.01,,2.940047,3.206557,9.069728,
0.02,,2.940053,3.206596,,
0.03,,2.940086,3.206615,,
0.04,,2.940133,3.20661,,
0.05,,2.940172,3.206592,,
0.06,,2.940192,3.206569,,
0.07,,2.940193,3.206551,,
0.08,,2.940172,3.206557,,
0.09,,2.940155,3.206576,,
0.1,,2.940156,3.206595,,
0.11,,2.940173,3.206602,,
0.12,,2.940208,3.20659,,
0.13,,2.940243,3.206567,,
0.14,,2.940257,3.206543,,
0.15,,2.940252,3.206529,,
0.16,,2.940224,3.206533,,
0.17,,2.940182,3.20656,,
0.18,,2.940155,3.206595,,
0.19,,2.940149,3.206619,,
0.2,,2.940165,3.206619,,
0.21,,2.940198,3.206593,,
0.22,,2.940226,3.206552,,
0.23,,2.940236,3.206513,,
0.24,,2.940234,3.206484,,
0.25,,2.940213,3.206485,,
0.26,,2.940195,3.20651,,
0.27,,2.940201,3.206541,,
0.28,,2.940229,3.206566,,
0.29,,2.94028,3.206572,,
0.3,,2.940338,3.206561,,
0.31,,2.94038,3.206543,,
0.32,,2.9404,3.206526,,
0.33,,2.940398,3.206526,,
0.34,,2.940376,3.206551,,
0.35,,2.940362,3.206587,,
0.36,,2.940367,3.206618,,
0.37,,2.940392,3.206629,,
0.38,,2.940437,3.206616,,
0.39,,2.940483,3.206588,,
0.4,,2.940511,3.206557,,
0.41,,2.940524,3.206532,,
