LabVIEW Measurement,,,,,,,
0.37,,"2.057803,",2.057803,"1.778128,",1.778128,,
0.38,,"2.057849,",2.057849,"1.778156,",1.778156,,
0.39,,"2.057892,",2.057892,"1.778175,",1.778175,,
0.4,,"2.057914,",2.057914,"1.778192,",1.778192,,
0.41,,"2.057916,",2.057916,"1.77821,",1.77821,,
0.42,,"2.057909,",2.057909,"1.778236,",1.778236,,
0.43,,"2.0579,",2.0579,"1.778266,",1.778266,,
0.44,,"2.057914,",2.057914,"1.778297,",1.778297,,
0.45,,"2.057964,",2.057964,"1.778332,",1.778332,,
0.46,,"2.05804,",2.05804,"1.778364,",1.778364,,
0.47,,"2.058135,",2.058135,"1.778396,",1.778396,,
0.48,,"2.058231,",2.058231,"1.778429,",1.778429,,
0.49,,"2.058306,",2.058306,"1.778461,",1.778461,,
0.5,,"2.058362,",2.058362,"1.778494,",1.778494,,
0.51,,"2.058402,",2.058402,"1.778534,",1.778534,,
0.52,,"2.058434,",2.058434,"1.778579,",1.778579,,
0.53,,"2.058486,",2.058486,"1.778636,",1.778636,,
0.54,,"2.058558,",2.058558,"1.778704,",1.778704,,
0.55,,"2.058636,",2.058636,"1.778775,",1.778775,,
0.56,,"2.05871,",2.05871,"1.778845,",1.778845,,
0.57,,"2.05876,",2.05876,"1.778905,",1.778905,,
0.58,,"2.058774,",2.058774,"1.778945,",1.778945,,
0.59,,"2.058765,",2.058765,"1.778965,",1.778965,,
0.6,,"2.05874,",2.05874,"1.778971,",1.778971,,
0.61,,"2.058725,",2.058725,"1.778964,",1.778964,,
0.62,,"2.058749,",2.058749,"1.778966,",1.778966,,
0.63,,"2.058809,",2.058809,"1.778982,",1.778982,,
0.64,,"2.058897,",2.058897,"1.779019,",1.779019,,
0.65,,"2.058994,",2.058994,"1.779075,",1.779075,,
0.66,,"2.059074,",2.059074,"1.779143,",1.779143,,
0.67,,"2.059127,",2.059127,"1.779211,",1.779211,,
0.68,,"2.059157,",2.059157,"1.779274,",1.779274,,
0.69,,"2.059168,",2.059168,"1.779326,",1.779326,,
0.7,,"2.059187,",2.059187,"1.779365,",1.779365,,
0.71,,"2.059228,",2.059228,"1.779402,",1.779402,,
0.72,,"2.059287,",2.059287,"1.779439,",1.779439,,
0.73,,"2.059359,",2.059359,"1.779484,",1.779484,,
0.74,,"2.059427,",2.059427,"1.779539,",1.779539,,
0.75,,"2.059471,",2.059471,"1.7796,",1.7796,,
0.76,,"2.059495,",2.059495,"1.779662,",1.779662,,
0.77,,"2.059504,",2.059504,"1.779725,",1.779725,,
0.78,,"2.059509,",2.059509,"1.779781,",1.779781,,
0.79,,"2.059541,",2.059541,"1.779833,",1.779833,,
0.8,,"2.059598,",2.059598,"1.779884,",1.779884,,
0.81,,"2.059675,",2.059675,"1.779931,",1.779931,,
0.82,,"2.059763,",2.059763,"1.779979,",1.779979,,
0.83,,"2.059839,",2.059839,"1.780029,",1.780029,,
0.84,,"2.059895,",2.059895,"1.780076,",1.780076,,
0.85,,"2.059937,",2.059937,"1.780125,",1.780125,,
0.86,,"2.059969,",2.059969,"1.780178,",1.780178,,
0.87,,"2.060014,",2.060014,"1.780235,",1.780235,,
0.88,,"2.060096,",2.060096,"1.780309,",1.780309,,
0.89,,"2.060206,",2.060206,"1.780397,",1.780397,,
0.9,,"2.060334,",2.060334,"1.780498,",1.780498,,
0.91,,"2.060462,",2.060462,"1.780608,",1.780608,,
0.92,,"2.060564,",2.060564,"1.780718,",1.780718,,
0.93,,"2.060634,",2.060634,"1.780818,",1.780818,,
0.94,,"2.06068,",2.06068,"1.780907,",1.780907,,
0.95,,"2.060705,",2.060705,"1.78098,",1.78098,,
0.96,,"2.060741,",2.060741,"1.781044,",1.781044,,
0.97,,"2.060806,",2.060806,"1.78111,",1.78111,,
0.98,,"2.060897,",2.060897,"1.781187,",1.781187,,
0.99,,"2.061011,",2.061011,"1.781287,",1.781287,,
0,30,"2.061134,",2.061134,"1.781421,",1.781421,5.83816,
0.01,,"2.061251,",2.061251,"1.781594,",1.781594,5.044198,
0.02,,"2.061353,",2.061353,"1.781793,",1.781793,,
0.03,,"2.061439,",2.061439,"1.782023,",1.782023,,
0.04,,"2.061504,",2.061504,"1.782256,",1.782256,,
0.05,,"2.061554,",2.061554,"1.782466,",1.782466,,
0.06,,"2.061573,",2.061573,"1.782623,",1.782623,,
0.07,,"2.06154,",2.06154,"1.782685,",1.782685,,
0.08,,"2.061441,",2.061441,"1.782616,",1.782616,,
0.09,,"2.06126,",2.06126,"1.78239,",1.78239,,
0.1,,"2.061006,",2.061006,"1.781997,",1.781997,,
0.11,,"2.060717,",2.060717,"1.781464,",1.781464,,
0.12,,"2.060424,",2.060424,"1.780835,",1.780835,,
0.13,,"2.060182,",2.060182,"1.780174,",1.780174,,
0.14,,"2.06003,",2.06003,"1.779562,",1.779562,,
0.15,,"2.059966,",2.059966,"1.779059,",1.779059,,
0.16,,"2.059974,",2.059974,"1.778707,",1.778707,,
0.17,,"2.06002,",2.06002,"1.778523,",1.778523,,
0.18,,"2.060056,",2.060056,"1.778484,",1.778484,,
0.19,,"2.060058,",2.060058,"1.778542,",1.778542,,
0.2,,"2.060015,",2.060015,"1.778647,",1.778647,,
0.21,,"2.059932,",2.059932,"1.778743,",1.778743,,
0.22,,"2.059849,",2.059849,"1.778801,",1.778801,,
0.23,,"2.059798,",2.059798,"1.778817,",1.778817,,
0.24,,"2.059796,",2.059796,"1.778802,",1.778802,,
0.25,,"2.059858,",2.059858,"1.778788,",1.778788,,
0.26,,"2.059977,",2.059977,"1.778812,",1.778812,,
0.27,,"2.060134,",2.060134,"1.778896,",1.778896,,
0.28,,"2.060319,",2.060319,"1.779051,",1.779051,,
0.29,,"2.060506,",2.060506,"1.779265,",1.779265,,
0.3,,"2.060671,",2.060671,"1.779498,",1.779498,,
0.31,,"2.060808,",2.060808,"1.779713,",1.779713,,
0.32,,"2.060891,",2.060891,"1.779863,",1.779863,,
0.33,,"2.060905,",2.060905,"1.779914,",1.779914,,
0.34,,"2.060848,",2.060848,"1.779858,",1.779858,,
0.35,,"2.060724,",2.060724,"1.779708,",1.779708,,
0.36,,"2.060562,",2.060562,"1.779501,",1.779501,,
0.37,,"2.06041,",2.06041,"1.779296,",1.779296,,
0.38,,"2.060304,",2.060304,"1.779149,",1.779149,,
0.39,,"2.060292,",2.060292,"1.779104,",1.779104,,
0.4,,"2.060391,",2.060391,"1.779188,",1.779188,,
0.41,,"2.06058,",2.06058,"1.77939,",1.77939,,
0.42,,"2.060824,",2.060824,"1.779675,",1.779675,,
0.43,,"2.061075,",2.061075,"1.779988,",1.779988,,
0.44,,"2.061276,",2.061276,"1.780268,",1.780268,,
0.45,,"2.061404,",2.061404,"1.780461,",1.780461,,
0.46,,"2.061451,",2.061451,"1.780548,",1.780548,,
0.47,,"2.061426,",2.061426,"1.780523,",1.780523,,
0.48,,"2.061371,",2.061371,"1.780417,",1.780417,,
0.49,,"2.061311,",2.061311,"1.780279,",1.780279,,
0.5,,"2.061259,",2.061259,"1.780149,",1.780149,,
0.51,,"2.061226,",2.061226,"1.78007,",1.78007,,
0.52,,"2.061206,",2.061206,"1.780065,",1.780065,,
0.53,,"2.061194,",2.061194,"1.78013,",1.78013,,
0.54,,"2.061199,",2.061199,"1.780253,",1.780253,,
0.55,,"2.061221,",2.061221,"1.780409,",1.780409,,
0.56,,"2.061272,",2.061272,"1.780566,",1.780566,,
0.57,,"2.061367,",2.061367,"1.780707,",1.780707,,
0.58,,"2.061496,",2.061496,"1.780819,",1.780819,,
0.59,,"2.061641,",2.061641,"1.780895,",1.780895,,
0.6,,"2.061778,",2.061778,"1.78094,",1.78094,,
0.61,,"2.061878,",2.061878,"1.780962,",1.780962,,
0.62,,"2.06193,",2.06193,"1.780968,",1.780968,,
0.63,,"2.06194,",2.06194,"1.780972,",1.780972,,
0.64,,"2.061913,",2.061913,"1.78098,",1.78098,,
0.65,,"2.06188,",2.06188,"1.780997,",1.780997,,
0.66,,"2.061866,",2.061866,"1.78103,",1.78103,,
0.67,,"2.061871,",2.061871,"1.781076,",1.781076,,
0.68,,"2.061901,",2.061901,"1.781133,",1.781133,,
0.69,,"2.061943,",2.061943,"1.781198,",1.781198,,
0.7,,"2.061984,",2.061984,"1.781261,",1.781261,,
0.71,,"2.062026,",2.062026,"1.78132,",1.78132,,
0.72,,"2.06207,",2.06207,"1.781377,",1.781377,,
0.73,,"2.062122,",2.062122,"1.78143,",1.78143,,
0.74,,"2.062202,",2.062202,"1.781488,",1.781488,,
0.75,,"2.062301,",2.062301,"1.781552,",1.781552,,
0.76,,"2.062404,",2.062404,"1.78162,",1.78162,,
0.77,,"2.062496,",2.062496,"1.781691,",1.781691,,
0.78,,"2.062553,",2.062553,"1.78176,",1.78176,,
0.79,,"2.062566,",2.062566,"1.781815,",1.781815,,
0.8,,"2.062548,",2.062548,"1.781855,",1.781855,,
0.81,,"2.062511,",2.062511,"1.781883,",1.781883,,
0.82,,"2.062482,",2.062482,"1.7819,",1.7819,,
0.83,,"2.062496,",2.062496,"1.781922,",1.781922,,
0.84,,"2.062552,",2.062552,"1.781956,",1.781956,,
0.85,,"2.062641,",2.062641,"1.782006,",1.782006,,
0.86,,"2.062749,",2.062749,"1.782076,",1.782076,,
0.87,,"2.062846,",2.062846,"1.78216,",1.78216,,
0.88,,"2.062922,",2.062922,"1.782247,",1.782247,,
0.89,,"2.062978,",2.062978,"1.782335,",1.782335,,
0.9,,"2.063013,",2.063013,"1.782414,",1.782414,,
0.91,,"2.063053,",2.063053,"1.782482,",1.782482,,
0.92,,"2.06311,",2.06311,"1.782546,",1.782546,,
0.93,,"2.063178,",2.063178,"1.782605,",1.782605,,
0.94,,"2.063254,",2.063254,"1.782664,",1.782664,,
0.95,,"2.063319,",2.063319,"1.782723,",1.782723,,
0.96,,"2.063357,",2.063357,"1.782779,",1.782779,,
0.97,,"2.063375,",2.063375,"1.782831,",1.782831,,
0.98,,"2.063378,",2.063378,"1.782884,",1.782884,,
0.99,,"2.063379,",2.063379,"1.782934,",1.782934,,
0,31,"2.063403,",2.063403,"1.782988,",1.782988,5.846166,
0.01,,"2.063454,",2.063454,"1.783052,",1.783052,5.05377,
0.02,,"2.063523,",2.063523,"1.783122,",1.783122,,
0.03,,"2.063599,",2.063599,"1.7832,",1.7832,,
0.04,,"2.063661,",2.063661,"1.783282,",1.783282,,
0.05,,"2.063698,",2.063698,"1.783359,",1.783359,,
0.06,,"2.06372,",2.06372,"1.783431,",1.783431,,
0.07,,"2.063728,",2.063728,"1.7835,",1.7835,,
0.08,,"2.063747,",2.063747,"1.783564,",1.783564,,
0.09,,"2.063799,",2.063799,"1.783637,",1.783637,,
0.1,,"2.063873,",2.063873,"1.78372,",1.78372,,
0.11,,"2.063962,",2.063962,"1.783814,",1.783814,,
0.12,,"2.064049,",2.064049,"1.783919,",1.783919,,
0.13,,"2.06411,",2.06411,"1.784027,",1.784027,,
0.14,,"2.064143,",2.064143,"1.784127,",1.784127,,
0.15,,"2.064157,",2.064157,"1.784218,",1.784218,,
0.16,,"2.064163,",2.064163,"1.784292,",1.784292,,
0.17,,"2.064194,",2.064194,"1.784353,",1.784353,,
0.18,,"2.064266,",2.064266,"1.784413,",1.784413,,
0.19,,"2.064376,",2.064376,"1.784477,",1.784477,,
0.2,,"2.064513,",2.064513,"1.784554,",1.784554,,
0.21,,"2.06466,",2.06466,"1.784657,",1.784657,,
0.22,,"2.064796,",2.064796,"1.784792,",1.784792,,
0.23,,"2.06493,",2.06493,"1.78497,",1.78497,,
0.24,,"2.065046,",2.065046,"1.785182,",1.785182,,
0.25,,"2.065155,",2.065155,"1.785425,",1.785425,,
0.26,,"2.065271,",2.065271,"1.785684,",1.785684,,
0.27,,"2.065375,",2.065375,"1.785927,",1.785927,,
0.28,,"2.065447,",2.065447,"1.786118,",1.786118,,
0.29,,"2.065466,",2.065466,"1.786216,",1.786216,,
0.3,,"2.065398,",2.065398,"1.786179,",1.786179,,
0.31,,"2.065233,",2.065233,"1.785975,",1.785975,,
0.32,,"2.064992,",2.064992,"1.785607,",1.785607,,
0.33,,"2.064699,",2.064699,"1.785097,",1.785097,,
0.34,,"2.064403,",2.064403,"1.784493,",1.784493,,
0.35,,"2.064154,",2.064154,"1.783867,",1.783867,,
0.36,,"2.063968,",2.063968,"1.783285,",1.783285,,
0.37,,"2.063858,",2.063858,"1.782809,",1.782809,,
0.38,,"2.063814,",2.063814,"1.782478,",1.782478,,
0.39,,"2.063807,",2.063807,"1.782299,",1.782299,,
0.4,,"2.063818,",2.063818,"1.782247,",1.782247,,
0.41,,"2.063834,",2.063834,"1.782286,",1.782286,,
0.42,,"2.063837,",2.063837,"1.782362,",1.782362,,
0.43,,"2.063842,",2.063842,"1.782433,",1.782433,,
0.44,,"2.063851,",2.063851,"1.782475,",1.782475,,
0.45,,"2.063859,",2.063859,"1.782474,",1.782474,,
0.46,,"2.063871,",2.063871,"1.782447,",1.782447,,
0.47,,"2.063887,",2.063887,"1.782423,",1.782423,,
0.48,,"2.06391,",2.06391,"1.782429,",1.782429,,
0.49,,"2.063958,",2.063958,"1.782494,",1.782494,,
0.5,,"2.064037,",2.064037,"1.782631,",1.782631,,
0.51,,"2.064154,",2.064154,"1.782828,",1.782828,,
0.52,,"2.064315,",2.064315,"1.783063,",1.783063,,
0.53,,"2.064494,",2.064494,"1.783296,",1.783296,,
0.54,,"2.064658,",2.064658,"1.78348,",1.78348,,
0.55,,"2.064774,",2.064774,"1.783581,",1.783581,,
0.56,,"2.06481,",2.06481,"1.78358,",1.78358,,
0.57,,"2.064764,",2.064764,"1.783478,",1.783478,,
0.58,,"2.064661,",2.064661,"1.783309,",1.783309,,
0.59,,"2.06453,",2.06453,"1.783118,",1.783118,,
0.6,,"2.064422,",2.064422,"1.782955,",1.782955,,
0.61,,"2.064378,",2.064378,"1.782871,",1.782871,,
0.62,,"2.064407,",2.064407,"1.782887,",1.782887,,
0.63,,"2.064502,",2.064502,"1.783004,",1.783004,,
0.64,,"2.064637,",2.064637,"1.783198,",1.783198,,
0.65,,"2.064772,",2.064772,"1.783425,",1.783425,,
0.66,,"2.064887,",2.064887,"1.783637,",1.783637,,
0.67,,"2.064969,",2.064969,"1.783802,",1.783802,,
0.68,,"2.065013,",2.065013,"1.783894,",1.783894,,
0.69,,"2.065046,",2.065046,"1.783917,",1.783917,,
0.7,,"2.065075,",2.065075,"1.78389,",1.78389,,
0.71,,"2.065102,",2.065102,"1.783837,",1.783837,,
0.72,,"2.065133,",2.065133,"1.783791,",1.783791,,
0.73,,"2.065159,",2.065159,"1.783775,",1.783775,,
0.74,,"2.065172,",2.065172,"1.783796,",1.783796,,
0.75,,"2.065185,",2.065185,"1.783852,",1.783852,,
0.76,,"2.065199,",2.065199,"1.783938,",1.783938,,
0.77,,"2.065226,",2.065226,"1.784032,",1.784032,,
0.78,,"2.065286,",2.065286,"1.784128,",1.784128,,
0.79,,"2.065368,",2.065368,"1.784213,",1.784213,,
0.8,,"2.065456,",2.065456,"1.784277,",1.784277,,
0.81,,"2.065536,",2.065536,"1.784323,",1.784323,,
0.82,,"2.065586,",2.065586,"1.784351,",1.784351,,
0.83,,"2.065601,",2.065601,"1.784363,",1.784363,,
0.84,,"2.065597,",2.065597,"1.784372,",1.784372,,
0.85,,"2.06558,",2.06558,"1.784381,",1.784381,,
0.86,,"2.065579,",2.065579,"1.784396,",1.784396,,
0.87,,"2.065615,",2.065615,"1.784426,",1.784426,,
0.88,,"2.065678,",2.065678,"1.784469,",1.784469,,
0.89,,"2.065757,",2.065757,"1.78452,",1.78452,,
0.9,,"2.06583,",2.06583,"1.784575,",1.784575,,
0.91,,"2.065874,",2.065874,"1.784626,",1.784626,,
0.92,,"2.065889,",2.065889,"1.784667,",1.784667,,
0.93,,"2.065883,",2.065883,"1.784705,",1.784705,,
0.94,,"2.065869,",2.065869,"1.784738,",1.784738,,
0.95,,"2.065878,",2.065878,"1.784777,",1.784777,,
0.96,,"2.065921,",2.065921,"1.78483,",1.78483,,
0.97,,"2.065992,",2.065992,"1.784897,",1.784897,,
0.98,,"2.066083,",2.066083,"1.784979,",1.784979,,
0.99,,"2.06617,",2.06617,"1.785068,",1.785068,,
0,32,"2.066235,",2.066235,"1.78515,",1.78515,5.855885,
0.01,,"2.066282,",2.066282,"1.785219,",1.785219,5.06431,
0.02,,"2.066308,",2.066308,"1.785274,",1.785274,,
0.03,,"2.066334,",2.066334,"1.78531,",1.78531,,
0.04,,"2.066383,",2.066383,"1.785342,",1.785342,,
0.05,,"2.066448,",2.066448,"1.785374,",1.785374,,
0.06,,"2.066525,",2.066525,"1.785414,",1.785414,,
0.07,,"2.0666,",2.0666,"1.785468,",1.785468,,
0.08,,"2.066653,",2.066653,"1.785534,",1.785534,,
0.09,,"2.066679,",2.066679,"1.785606,",1.785606,,
0.1,,"2.066687,",2.066687,"1.785683,",1.785683,,
0.11,,"2.066681,",2.066681,"1.78576,",1.78576,,
0.12,,"2.066692,",2.066692,"1.785834,",1.785834,,
0.13,,"2.066736,",2.066736,"1.785913,",1.785913,,
0.14,,"2.066806,",2.066806,"1.785993,",1.785993,,
0.15,,"2.066894,",2.066894,"1.786074,",1.786074,,
0.16,,"2.066984,",2.066984,"1.786155,",1.786155,,
0.17,,"2.067053,",2.067053,"1.78623,",1.78623,,
0.18,,"2.067104,",2.067104,"1.786295,",1.786295,,
0.19,,"2.067139,",2.067139,"1.786352,",1.786352,,
0.2,,"2.067165,",2.067165,"1.786397,",1.786397,,
0.21,,"2.067207,",2.067207,"1.786438,",1.786438,,
0.22,,"2.067268,",2.067268,"1.786482,",1.786482,,
0.23,,"2.06734,",2.06734,"1.78653,",1.78653,,
0.24,,"2.067411,",2.067411,"1.786587,",1.786587,,
0.25,,"2.067463,",2.067463,"1.786651,",1.786651,,
0.26,,"2.067487,",2.067487,"1.786719,",1.786719,,
0.27,,"2.067495,",2.067495,"1.786792,",1.786792,,
0.28,,"2.067494,",2.067494,"1.786871,",1.786871,,
0.29,,"2.067509,",2.067509,"1.786954,",1.786954,,
0.3,,"2.067561,",2.067561,"1.787047,",1.787047,,
0.31,,"2.067642,",2.067642,"1.787149,",1.787149,,
0.32,,"2.06774,",2.06774,"1.787256,",1.787256,,
0.33,,"2.067835,",2.067835,"1.787369,",1.787369,,
0.34,,"2.067901,",2.067901,"1.787477,",1.787477,,
0.35,,"2.06793,",2.06793,"1.787573,",1.787573,,
0.36,,"2.067933,",2.067933,"1.787661,",1.787661,,
0.37,,"2.067916,",2.067916,"1.78774,",1.78774,,
0.38,,"2.067918,",2.067918,"1.787816,",1.787816,,
0.39,,"2.06796,",2.06796,"1.787903,",1.787903,,
0.4,,"2.068037,",2.068037,"1.787999,",1.787999,,
0.41,,"2.068148,",2.068148,"1.78811,",1.78811,,
0.42,,"2.068276,",2.068276,"1.788235,",1.788235,,
0.43,,"2.068401,",2.068401,"1.788368,",1.788368,,
0.44,,"2.06853,",2.06853,"1.788512,",1.788512,,
0.45,,"2.06867,",2.06867,"1.788679,",1.788679,,
0.46,,"2.068817,",2.068817,"1.788858,",1.788858,,
0.47,,"2.068996,",2.068996,"1.789062,",1.789062,,
0.48,,"2.0692,",2.0692,"1.789289,",1.789289,,
0.49,,"2.069397,",2.069397,"1.789513,",1.789513,,
0.5,,"2.069561,",2.069561,"1.789708,",1.789708,,
0.51,,"2.069654,",2.069654,"1.789833,",1.789833,,
0.52,,"2.069646,",2.069646,"1.789838,",1.789838,,
0.53,,"2.069533,",2.069533,"1.78969,",1.78969,,
0.54,,"2.06932,",2.06932,"1.789375,",1.789375,,
0.55,,"2.069039,",2.069039,"1.7889,",1.7889,,
0.56,,"2.068732,",2.068732,"1.788313,",1.788313,,
0.57,,"2.068423,",2.068423,"1.78767,",1.78767,,
0.58,,"2.068138,",2.068138,"1.787044,",1.787044,,
0.59,,"2.067891,",2.067891,"1.786504,",1.786504,,
0.6,,"2.067685,",2.067685,"1.786099,",1.786099,,
0.61,,"2.06753,",2.06753,"1.78585,",1.78585,,
0.62,,"2.067431,",2.067431,"1.78576,",1.78576,,
0.63,,"2.067379,",2.067379,"1.78579,",1.78579,,
0.64,,"2.06738,",2.06738,"1.785898,",1.785898,,
0.65,,"2.067417,",2.067417,"1.786033,",1.786033,,
0.66,,"2.067461,",2.067461,"1.786147,",1.786147,,
0.67,,"2.067491,",2.067491,"1.786217,",1.786217,,
0.68,,"2.067492,",2.067492,"1.78624,",1.78624,,
0.69,,"2.06746,",2.06746,"1.78623,",1.78623,,
0.7,,"2.067423,",2.067423,"1.786217,",1.786217,,
0.71,,"2.067408,",2.067408,"1.786242,",1.786242,,
0.72,,"2.067444,",2.067444,"1.786323,",1.786323,,
0.73,,"2.067563,",2.067563,"1.786478,",1.786478,,
0.74,,"2.067749,",2.067749,"1.786691,",1.786691,,
0.75,,"2.067964,",2.067964,"1.786923,",1.786923,,
0.76,,"2.068161,",2.068161,"1.78713,",1.78713,,
0.77,,"2.068285,",2.068285,"1.787268,",1.787268,,
0.78,,"2.068306,",2.068306,"1.787305,",1.787305,,
0.79,,"2.06823,",2.06823,"1.787241,",1.787241,,
0.8,,"2.068076,",2.068076,"1.787098,",1.787098,,
0.81,,"2.067902,",2.067902,"1.786922,",1.786922,,
0.82,,"2.06777,",2.06777,"1.786772,",1.786772,,
0.83,,"2.067712,",2.067712,"1.786696,",1.786696,,
0.84,,"2.067748,",2.067748,"1.786723,",1.786723,,
0.85,,"2.067867,",2.067867,"1.786854,",1.786854,,
0.86,,"2.068037,",2.068037,"1.787064,",1.787064,,
0.87,,"2.068229,",2.068229,"1.787307,",1.787307,,
0.88,,"2.068413,",2.068413,"1.787539,",1.787539,,
0.89,,"2.068562,",2.068562,"1.787715,",1.787715,,
0.9,,"2.068674,",2.068674,"1.787812,",1.787812,,
0.91,,"2.068746,",2.068746,"1.787831,",1.787831,,
0.92,,"2.068771,",2.068771,"1.787783,",1.787783,,
0.93,,"2.068759,",2.068759,"1.7877,",1.7877,,
0.94,,"2.068713,",2.068713,"1.787615,",1.787615,,
0.95,,"2.068644,",2.068644,"1.78755,",1.78755,,
0.96,,"2.068579,",2.068579,"1.787526,",1.787526,,
0.97,,"2.068533,",2.068533,"1.787551,",1.787551,,
0.98,,"2.068528,",2.068528,"1.787615,",1.787615,,
0.99,,"2.068581,",2.068581,"1.787714,",1.787714,,
0,33,"2.068675,",2.068675,"1.787828,",1.787828,5.864234,
0.01,,"2.068789,",2.068789,"1.78794,",1.78794,5.075561,
0.02,,"2.068898,",2.068898,"1.78804,",1.78804,,
0.03,,"2.068974,",2.068974,"1.788119,",1.788119,,
0.04,,"2.069011,",2.069011,"1.788176,",1.788176,,
0.05,,"2.06902,",2.06902,"1.788218,",1.788218,,
0.06,,"2.069013,",2.069013,"1.788255,",1.788255,,
0.07,,"2.069022,",2.069022,"1.788295,",1.788295,,
0.08,,"2.069068,",2.069068,"1.788351,",1.788351,,
0.09,,"2.069142,",2.069142,"1.788421,",1.788421,,
0.1,,"2.069231,",2.069231,"1.7885,",1.7885,,
0.11,,"2.06931,",2.06931,"1.78858,",1.78858,,
0.12,,"2.069354,",2.069354,"1.788647,",1.788647,,
0.13,,"2.069364,",2.069364,"1.788693,",1.788693,,
0.14,,"2.069346,",2.069346,"1.788722,",1.788722,,
0.15,,"2.069315,",2.069315,"1.788735,",1.788735,,
0.16,,"2.069308,",2.069308,"1.788747,",1.788747,,
0.17,,"2.069336,",2.069336,"1.788774,",1.788774,,
0.18,,"2.069396,",2.069396,"1.788823,",1.788823,,
0.19,,"2.069479,",2.069479,"1.788898,",1.788898,,
0.2,,"2.069558,",2.069558,"1.788995,",1.788995,,
0.21,,"2.069612,",2.069612,"1.789098,",1.789098,,
0.22,,"2.069642,",2.069642,"1.789198,",1.789198,,
0.23,,"2.069645,",2.069645,"1.789284,",1.789284,,
0.24,,"2.06964,",2.06964,"1.789347,",1.789347,,
0.25,,"2.069651,",2.069651,"1.789391,",1.789391,,
0.26,,"2.069679,",2.069679,"1.789418,",1.789418,,
0.27,,"2.069724,",2.069724,"1.789434,",1.789434,,
0.28,,"2.069779,",2.069779,"1.789449,",1.789449,,
0.29,,"2.069825,",2.069825,"1.789467,",1.789467,,
0.3,,"2.069858,",2.069858,"1.789485,",1.789485,,
0.31,,"2.069885,",2.069885,"1.789513,",1.789513,,
0.32,,"2.069905,",2.069905,"1.789548,",1.789548,,
0.33,,"2.069942,",2.069942,"1.789593,",1.789593,,
0.34,,"2.070005,",2.070005,"1.789653,",1.789653,,
0.35,,"2.070082,",2.070082,"1.789721,",1.789721,,
0.36,,"2.070163,",2.070163,"1.789796,",1.789796,,
0.37,,"2.070232,",2.070232,"1.789875,",1.789875,,
0.38,,"2.070272,",2.070272,"1.789948,",1.789948,,
0.39,,"2.070292,",2.070292,"1.790014,",1.790014,,
0.4,,"2.070299,",2.070299,"1.790076,",1.790076,,
0.41,,"2.070308,",2.070308,"1.790132,",1.790132,,
0.42,,"2.070348,",2.070348,"1.790193,",1.790193,,
0.43,,"2.070419,",2.070419,"1.790265,",1.790265,,
0.44,,"2.07051,",2.07051,"1.790346,",1.790346,,
0.45,,"2.070606,",2.070606,"1.790435,",1.790435,,
0.46,,"2.07068,",2.07068,"1.790526,",1.790526,,
0.47,,"2.07072,",2.07072,"1.790608,",1.790608,,
0.48,,"2.070735,",2.070735,"1.790679,",1.790679,,
0.49,,"2.070733,",2.070733,"1.790738,",1.790738,,
0.5,,"2.070736,",2.070736,"1.790787,",1.790787,,
0.51,,"2.070773,",2.070773,"1.790838,",1.790838,,
0.52,,"2.070839,",2.070839,"1.790899,",1.790899,,
0.53,,"2.070927,",2.070927,"1.790974,",1.790974,,
0.54,,"2.071021,",2.071021,"1.791067,",1.791067,,
0.55,,"2.071092,",2.071092,"1.791169,",1.791169,,
0.56,,"2.071135,",2.071135,"1.791271,",1.791271,,
0.57,,"2.071155,",2.071155,"1.791371,",1.791371,,
0.58,,"2.071158,",2.071158,"1.791461,",1.791461,,
0.59,,"2.071175,",2.071175,"1.791544,",1.791544,,
0.6,,"2.071222,",2.071222,"1.791626,",1.791626,,
0.61,,"2.071293,",2.071293,"1.791712,",1.791712,,
0.62,,"2.071384,",2.071384,"1.791809,",1.791809,,
0.63,,"2.071479,",2.071479,"1.791924,",1.791924,,
0.64,,"2.071559,",2.071559,"1.792058,",1.792058,,
0.65,,"2.071633,",2.071633,"1.792213,",1.792213,,
0.66,,"2.071713,",2.071713,"1.792405,",1.792405,,
0.67,,"2.071811,",2.071811,"1.792626,",1.792626,,
0.68,,"2.071949,",2.071949,"1.792872,",1.792872,,
0.69,,"2.072135,",2.072135,"1.793145,",1.793145,,
0.7,,"2.072337,",2.072337,"1.79341,",1.79341,,
0.71,,"2.072531,",2.072531,"1.793638,",1.793638,,
0.72,,"2.072677,",2.072677,"1.793793,",1.793793,,
0.73,,"2.072741,",2.072741,"1.79383,",1.79383,,
0.74,,"2.072707,",2.072707,"1.79372,",1.79372,,
0.75,,"2.072563,",2.072563,"1.793448,",1.793448,,
0.76,,"2.072333,",2.072333,"1.793021,",1.793021,,
0.77,,"2.072048,",2.072048,"1.79248,",1.79248,,
0.78,,"2.071728,",2.071728,"1.791872,",1.791872,,
0.79,,"2.071403,",2.071403,"1.791261,",1.791261,,
0.8,,"2.071095,",2.071095,"1.790706,",1.790706,,
0.81,,"2.070819,",2.070819,"1.790256,",1.790256,,
0.82,,"2.070603,",2.070603,"1.789941,",1.789941,,
0.83,,"2.070462,",2.070462,"1.789771,",1.789771,,
0.84,,"2.070396,",2.070396,"1.789727,",1.789727,,
0.85,,"2.070407,",2.070407,"1.789777,",1.789777,,
0.86,,"2.07047,",2.07047,"1.789882,",1.789882,,
